"3008pr0020 White Brick 1 x 8 with 'FIRE STATION' Thin Red Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008pr0020 White Brick 1 x 8 with 'FIRE STATION' Thin Red Print","308-3-DBASE-1 v1 1958 Database Set for 308-3"
"3008pr0020 White Brick 1 x 8 with 'FIRE STATION' Thin Red Print","308-3 v1 1958 Fire Station"
"3008pr0021 White Brick 1 x 8 with 'ESSO SERVICE' Short Blue Print","310-5-DBASE-1 v1 1958 Database Set for 310-5"
"3008pr0023 White Brick 1 x 8 with 'Würstchen' ('Wurstchen') Thick Red Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008pr0024 White Brick 1 x 8 with 'ESSO WAGENPFLEGE' Blue Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008pr0024 White Brick 1 x 8 with 'ESSO WAGENPFLEGE' Blue Print","310-5-DBASE-1 v1 1958 Database Set for 310-5"
"3008pr0028 White Brick 1 x 8 with 'TABAK' Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008pr0029 White Brick 1 x 8 with 'ESSO SERVICE' Long Blue Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008pr0029 White Brick 1 x 8 with 'ESSO SERVICE' Long Blue Print","310-5-DBASE-1 v1 1958 Database Set for 310-5"
"3008pr0033 White Brick 1 x 8 with 'KIOSK' Sans-Serif Thick Red Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008pr0035 White Brick 1 x 8 with 'GARAGE' Thin Narrow Black Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008pr0036 White Brick 1 x 8 with 'THEATRE' Red Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008pr0050 White Brick 1 x 8 with 'GROCERY' Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008pr0052 White Brick 1 x 8 with 'THEATER' Serif Black Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008pr0054 White Brick 1 x 8 with 'ESSO HUOLTO' Blue Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008pr0054 White Brick 1 x 8 with 'ESSO HUOLTO' Blue Print","310-5-DBASE-1 v1 1958 Database Set for 310-5"
"3008pr0055 White Brick 1 x 8 with 'GARAGE' Medium Sans-Serif Blue Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008pr0057 White Brick 1 x 8 with 'RESTAURANT' Blue Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008pr0058 White Brick 1 x 8 with 'SNACK BAR' Blue Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008pr0060 White Brick 1 x 8  'VW FORSALJNING' Thick Blue Print","1307-1-DBASE-1 v1 1957 Database Set for 1307-1"
"3008pr0060 White Brick 1 x 8  'VW FORSALJNING' Thick Blue Print","307-2-DBASE-1 v1 1958 Database Set for 307-2"
"3008pr0060 White Brick 1 x 8  'VW FORSALJNING' Thick Blue Print","DATABASE-HO-4 v1 1959 Database Set for 1:87 VW Beetles (Long)"
"3008pr0061 White Brick 1 x 8 with 'VW VERKAUF' Blue Print","1307-1-DBASE-1 v1 1957 Database Set for 1307-1"
"3008pr0061 White Brick 1 x 8 with 'VW VERKAUF' Blue Print","307-2-DBASE-1 v1 1958 Database Set for 307-2"
"3008pr0061 White Brick 1 x 8 with 'VW VERKAUF' Blue Print","DATABASE-HO-4 v1 1959 Database Set for 1:87 VW Beetles (Long)"
"3008pr0066 White Brick 1 x 8 with 'ESSO WAGENPFLEGE' Red Print","310-5-DBASE-1 v1 1958 Database Set for 310-5"
"3008pr0068 White Brick 1 x 8 with 'PANETTERIA' Computer Type Font Red Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008pr0069 White Brick 1 x 8 with 'PANETTERIA' Red Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008pr0070 White Brick 1 x 8 with 'POMPIERS' Red Print","308-3-DBASE-1 v1 1958 Database Set for 308-3"
"3008pr0071 White Brick 1 x 8 with 'Würstchen' ('Wurstchen') Script Red Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008pr0072 White Brick 1 x 8 with 'Würstchen' ('Wurstchen') Thin Red Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3009a Black Brick 1 x 6 without Bottom Tubes, with 2 Raised Cross Supports","225-1 v1 1958 1 x 6 and 1 x 8 Bricks"
"3009a Blue Brick 1 x 6 without Bottom Tubes, with 2 Raised Cross Supports","1224A-1 v1 1955 1 x 6 and 1 x 8 Bricks"
"3009a Blue Brick 1 x 6 without Bottom Tubes, with 2 Raised Cross Supports","225-1 v2 1958 1 x 6 and 1 x 8 Bricks"
"3009a Red Brick 1 x 6 without Bottom Tubes, with 2 Raised Cross Supports","1224A-1 v2 1955 1 x 6 and 1 x 8 Bricks"
"3009a Red Brick 1 x 6 without Bottom Tubes, with 2 Raised Cross Supports","1308-1 v1 1957 Fire Station"
"3009a Red Brick 1 x 6 without Bottom Tubes, with 2 Raised Cross Supports","225-1 v3 1958 1 x 6 and 1 x 8 Bricks"
"3009a Red Brick 1 x 6 without Bottom Tubes, with 2 Raised Cross Supports","308-3 v1 1958 Fire Station"
"3009a Trans-Clear Brick 1 x 6 without Bottom Tubes, with 2 Raised Cross Supports","225-1 v4 1958 1 x 6 and 1 x 8 Bricks"
"3009a White Brick 1 x 6 without Bottom Tubes, with 2 Raised Cross Supports","1211-2 v1 1955 Small House Set"
"3009a White Brick 1 x 6 without Bottom Tubes, with 2 Raised Cross Supports","1224A-1 v3 1955 1 x 6 and 1 x 8 Bricks"
"3009a White Brick 1 x 6 without Bottom Tubes, with 2 Raised Cross Supports","1308-1 v1 1957 Fire Station"
"3009a White Brick 1 x 6 without Bottom Tubes, with 2 Raised Cross Supports","1309-1 v1 1957 Church"
"3009a White Brick 1 x 6 without Bottom Tubes, with 2 Raised Cross Supports","1309-1 v2 1957 Church"
"3009a White Brick 1 x 6 without Bottom Tubes, with 2 Raised Cross Supports","1309-1 v3 1957 Church"
"3009a White Brick 1 x 6 without Bottom Tubes, with 2 Raised Cross Supports","1309-1 v4 1957 Church"
"3009a White Brick 1 x 6 without Bottom Tubes, with 2 Raised Cross Supports","1310-1 v1 1956 ESSO Filling Station"
"3009a White Brick 1 x 6 without Bottom Tubes, with 2 Raised Cross Supports","1310-1 v2 1956 ESSO Filling Station"
"3009a White Brick 1 x 6 without Bottom Tubes, with 2 Raised Cross Supports","211-2 v1 1958 Small House Set"
"3009a White Brick 1 x 6 without Bottom Tubes, with 2 Raised Cross Supports","225-1 v5 1958 1 x 6 and 1 x 8 Bricks"
"3009a White Brick 1 x 6 without Bottom Tubes, with 2 Raised Cross Supports","308-3 v1 1958 Fire Station"
"3009a White Brick 1 x 6 without Bottom Tubes, with 2 Raised Cross Supports","309-2 v1 1958 Church"
"3009a White Brick 1 x 6 without Bottom Tubes, with 2 Raised Cross Supports","309-2 v2 1958 Church"
"3009a White Brick 1 x 6 without Bottom Tubes, with 2 Raised Cross Supports","309-2 v3 1958 Church"
"3009a White Brick 1 x 6 without Bottom Tubes, with 2 Raised Cross Supports","309-2 v4 1958 Church"
"3009a White Brick 1 x 6 without Bottom Tubes, with 2 Raised Cross Supports","310-5 v1 1958 ESSO Filling Station"
"3009a White Brick 1 x 6 without Bottom Tubes, with 2 Raised Cross Supports","700K-1 v1 1960 Kindergarten LEGO Set"
"3009a Yellow Brick 1 x 6 without Bottom Tubes, with 2 Raised Cross Supports","1224A-1 v4 1955 1 x 6 and 1 x 8 Bricks"
"3009a Yellow Brick 1 x 6 without Bottom Tubes, with 2 Raised Cross Supports","225-1 v6 1958 1 x 6 and 1 x 8 Bricks"
"3009apr0002 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'automatiek' Cursive Black Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3009apr0006 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'Teater' Script Green Print","DBASE-5 v1 1955 Database Set for Various prints For Set 1224-2"
"3009apr0007 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'KIOSK' Serif Blue print","DBASE-3 v1 1955 Database Set for 1210-2"
"3009apr0007 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'KIOSK' Serif Blue print","DBASE-5 v1 1955 Database Set for Various prints For Set 1224-2"
"3009apr0010 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'HOTEL' Thick Blue Print","DBASE-6 v1 1957 Database Set for Set 700.0-1"
"3009apr0012 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'THEATER' Serif Thin Red Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3009apr0013 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'TABAK' Serif Small Print","210-2-DBASE-1 v1 1958 Database Set for 210-2"
"3009apr0013 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'TABAK' Serif Small Print","DBASE-3 v1 1955 Database Set for 1210-2"
"3009apr0014 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'HOTEL' Curvy Blue Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3009apr0014 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'HOTEL' Curvy Blue Print","DBASE-4 v1 1955 Database Set for Various 3009 prints For Set 1224.1-1"
"3009apr0014 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'HOTEL' Curvy Blue Print","DBASE-5 v1 1955 Database Set for Various prints For Set 1224-2"
"3009apr0014 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'HOTEL' Curvy Blue Print","DBASE-6 v1 1957 Database Set for Set 700.0-1"
"3009apr0016 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'POSTERIJEN' Italic Red Print","DBASE-6 v1 1957 Database Set for Set 700.0-1"
"3009apr0017 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'TAXI'S' Serif Bold Black Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3009apr0018 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'ANNO 1762' Thin Black Print","1309-1 v1 1957 Church"
"3009apr0018 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'ANNO 1762' Thin Black Print","309-2 v1 1958 Church"
"3009apr0019 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'TAXE' Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3009apr0020 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'TABAC' Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3009apr0021 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'Teater' Script Black Print","DBASE-5 v1 1955 Database Set for Various prints For Set 1224-2"
"3009apr0022 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'Theater' Script Blue print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3009apr0023 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'KIOSK' Serif Red print","DBASE-3 v1 1955 Database Set for 1210-2"
"3009apr0023 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'KIOSK' Serif Red print","DBASE-5 v1 1955 Database Set for Various prints For Set 1224-2"
"3009apr0024 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'TOBAK' Serif Black Print","210-2-DBASE-1 v1 1958 Database Set for 210-2"
"3009apr0024 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'TOBAK' Serif Black Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3009apr0024 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'TOBAK' Serif Black Print","DBASE-3 v1 1955 Database Set for 1210-2"
"3009apr0024 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'TOBAK' Serif Black Print","DBASE-4 v1 1955 Database Set for Various 3009 prints For Set 1224.1-1"
"3009apr0024 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'TOBAK' Serif Black Print","DBASE-5 v1 1955 Database Set for Various prints For Set 1224-2"
"3009apr0025 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'POSTERIJEN' Bold Red Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3009apr0025 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'POSTERIJEN' Bold Red Print","DBASE-6 v1 1957 Database Set for Set 700.0-1"
"3009apr0026 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with Blue 'AUTO' and 2 Cars Print","DBASE-5 v1 1955 Database Set for Various prints For Set 1224-2"
"3009apr0034 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'POSTE' Red Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3009apr0035 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'TAXA' and Dots Bold Black Print","DBASE-4 v1 1955 Database Set for Various 3009 prints For Set 1224.1-1"
"3009apr0035 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'TAXA' and Dots Bold Black Print","DBASE-5 v1 1955 Database Set for Various prints For Set 1224-2"
"3009apr0043 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'SIGARETTEN' print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3009apr0047 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'KIOSK' Serif Black print","DBASE-3 v1 1955 Database Set for 1210-2"
"3009apr0047 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'KIOSK' Serif Black print","DBASE-5 v1 1955 Database Set for Various prints For Set 1224-2"
"3009apr0048 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'Teater' Script Blue Print","DBASE-5 v1 1955 Database Set for Various prints For Set 1224-2"
"3009apr0049 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'TOBAK' Serif Blue print","DBASE-3 v1 1955 Database Set for 1210-2"
"3009apr0049 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'TOBAK' Serif Blue print","DBASE-4 v1 1955 Database Set for Various 3009 prints For Set 1224.1-1"
"3009apr0049 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'TOBAK' Serif Blue print","DBASE-5 v1 1955 Database Set for Various prints For Set 1224-2"
"3009apr0050 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'KIOSK' Serif Green print","DBASE-3 v1 1955 Database Set for 1210-2"
"3009apr0050 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'KIOSK' Serif Green print","DBASE-5 v1 1955 Database Set for Various prints For Set 1224-2"
"3009apr0051 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'Teater' Script Red Print","DBASE-5 v1 1955 Database Set for Various prints For Set 1224-2"
"3009apr0052 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'TOBAK' Serif Red print","DBASE-3 v1 1955 Database Set for 1210-2"
"3009apr0052 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'TOBAK' Serif Red print","DBASE-4 v1 1955 Database Set for Various 3009 prints For Set 1224.1-1"
"3009apr0052 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'TOBAK' Serif Red print","DBASE-5 v1 1955 Database Set for Various prints For Set 1224-2"
"3009apr0053 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'Banegård' Red print","DBASE-4 v1 1955 Database Set for Various 3009 prints For Set 1224.1-1"
"3009apr0053 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'Banegård' Red print","DBASE-5 v1 1955 Database Set for Various prints For Set 1224-2"
"3009apr0054 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'STATION' print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3009apr0059 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with '1762' print","1309-1 v2 1957 Church"
"3009apr0059 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with '1762' print","309-2 v2 1958 Church"
"3009apr0062 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'AD 1762' Blue print","1309-1 v4 1957 Church"
"3009apr0062 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'AD 1762' Blue print","309-2 v4 1958 Church"
"3009apr0063 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'AD 1762' Black print","1309-1 v3 1957 Church"
"3009apr0063 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'AD 1762' Black print","309-2 v3 1958 Church"
"3009apr0079 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'CINEMA' Slanted Thick print","DBASE-6 v1 1957 Database Set for Set 700.0-1"
"3009apr0081 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'KINO' Black print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3009apr0089 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'TAXI' Dots Black Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3009apr0095 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'HOTEL' Thin Wide Blue print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3009apr0096 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'HOTEL' Thin Blue print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3009apr0114 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'POSTE' Thin Italic Red print","DBASE-6 v1 1957 Database Set for Set 700.0-1"
"3009apr0117 White Brick 1 x 6 without Bottom Tubes with Cross Side Supports with 'Theater' Script Red print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3009pr0026 White Brick 1 x 6 with 'HOTEL' Thick Blue Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3009pr0031 White Brick 1 x 6 with 'Bahnhof' Black Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3009pr0032 White Brick 1 x 6 with 'KIOSK' Sans-Serif Thick Red Print","210-2-DBASE-1 v1 1958 Database Set for 210-2"
"3009pr0032 White Brick 1 x 6 with 'KIOSK' Sans-Serif Thick Red Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3009pr0033 White Brick 1 x 6 with 'POST', Horn, and Envelope Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3009pr0034 White Brick 1 x 6 with 'TAXE' Dots Thick Black print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3009pr0035 White Brick 1 x 6 with 'TABAK' Serif Black Print","210-2-DBASE-1 v1 1958 Database Set for 210-2"
"3009pr0035 White Brick 1 x 6 with 'TABAK' Serif Black Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3009pr0042 White Brick 1 x 6 with 'BÄCKER' Print","210-2-DBASE-1 v1 1958 Database Set for 210-2"
"3009pr0043 White Brick 1 x 6 with 'Wurstchen' ('Würstchen') Blue Print","210-2-DBASE-1 v1 1958 Database Set for 210-2"
"3009pr0043 White Brick 1 x 6 with 'Wurstchen' ('Würstchen') Blue Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3009pr0047 White Brick 1 x 6 with 'GARE' Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3009pr0062 White Brick 1 x 6 with 'POST' Thick Red Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3009pr0072 White Brick 1 x 6 with 'AUTOMATIEK' Black print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3009pr0077 White Brick 1 x 6 with 'CAFE' Thin Black print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3009pr0079 White Brick 1 x 6 with 'CINEMA' Slanted Thick print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3009pr0080 White Brick 1 x 6 with 'CINEMA' Slanted Thin print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3009pr0081 White Brick 1 x 6 with 'HOTEL' Black print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3009pr0082 White Brick 1 x 6 with 'STORE' print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3009pr0083 White Brick 1 x 6 with 'TABACCHI' print","210-2-DBASE-1 v1 1958 Database Set for 210-2"
"3009pr0083 White Brick 1 x 6 with 'TABACCHI' print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3009pr0084 White Brick 1 x 6 with 'TABAK' Serif Bold Black print","210-2-DBASE-1 v1 1958 Database Set for 210-2"
